Date,User,Message
2022-07-01 16:39:01,"불나게 일하는 네오","저 2시쯤에 들어가서 에코백 하나 채웠습니당…"
2022-07-01 16:39:03,"예비 창업_포솜_운영","전 대학생때도 쓸고다녔어요 걍 주시더라구요 "
2022-07-01 16:39:12,"불나게 일하는 네오","마자요ㅋㅋㅋㅋㅋㅋ"
2022-07-01 16:39:12,"예비 창업_포솜_운영","아니면 제가 걍 집어가거나.. "
2022-07-01 16:39:18,"예비 창업_포솜_운영","바쁘시면.. "
2022-07-01 16:39:37,"불나게 일하는 네오","아니 저 1시쯤에 엄청 걱정하면서 갔는데 앞으로는 걱정이 없을거같네여.."
2022-07-01 16:39:46,"예비 창업_포솜_운영","어떤분은 디자이너 되서 꼭 거래처로 써달라고 하셔섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제발 그랬으면 좋겠다 하고 인사드렸죠 ㅎㅎ "
2022-07-01 16:39:57,"불나게 일하는 네오","ㅋㅋㅋㅋㅋㅋㅋ훈훈하네여"
2022-07-01 16:40:19,"불나게 일하는 네오","저도 5층에 큐빅집 주인분이랑 친해졌어용 "
2022-07-01 16:40:43,"불나게 일하는 네오","한번사고 한바퀴 돌다가 다른가게인줄알고 또 샀어여 ㅋㅋㅋㅋㅋ"
2022-07-01 16:40:44,"예비 창업_포솜_운영","저는 가죽 시장쪽을 좋아해서 성수동을 많이 갔었는데 거기서돜ㅋㅋ 그러시더라구요 ㅋㅋㅋ ㅎㅎ 다들 훈훈 한 광경이 펼쳐져서 좋네용 "
2022-07-01 16:41:12,"예비 창업_포솜_운영","동댐도 훈훈하셔서 놀랐던... "
2022-07-01 16:41:25,"불나게 일하는 네오","ㅋㅋㅋㅋㅋㅋ저도 놀랐어여ㅠ "
2022-07-01 16:42:40,"예비 창업_포솜_운영","ㅎㅎ 같이 화팅해용 전 8월쯤 쓸으러 갈 예쩡이에요 ㅠㅠ "
2022-07-01 16:43:38,"코삿","피마원 납품 했는데 리오더 한번 칠 때마다"
2022-07-01 16:43:47,"룩맨","아직도 잇어요?ㅎ 성수동은 죄다 까페로 변해서"
2022-07-01 16:43:52,"코삿","리드타임 넉넉히 주는건 좋던대"
2022-07-01 16:44:09,"코삿","치열한 듯 치열하지 않게, 배려 많이 해줘요 납품업체들한테"
2022-07-01 16:44:15,"코삿","장사가 잘되나봐요. 그냥 만들면 팔리는 거 같은"
2022-07-01 16:44:34,"코삿","피마원이 아니라 웰던이었네요"
2022-07-01 16:46:29,"룩맨","스테이크요?"
2022-07-01 16:49:57,"예비 창업_포솜_운영","옛날 얘기긴합니다 ㅎㅎ 지금은 디자인 종료하고 IT 회사 다니다 다시 그쪽으로 가려하고있어요 성수동은 지금 다 회사+카페+맛집 거리로 바뀐듯해요 ㅠ.ㅠ 아직 좀 잇는거같긴하던데 요즘 안가봐서 모르겟어여"
2022-07-01 17:00:10,"룩맨","피혁 부자재집이 조금 잇엇죠ㅎ"
2022-07-01 17:04:56,"예비 창업_포솜_운영","오호 요즘은 많이 줄엇군요"
2022-07-01 17:23:14,"ㅇ","폴리에스테르 100 트윌 원단으로
바지 진행하려고 하는데...

아이롱 시 축률 이 엄청날 거로 예상되는데
원단은 너무 마음에 들어서...

혹시 이런 경우 겪어보신 분 계신가요

원단처에서는 따로 축률테스트는 안한다고 합니다"
2022-07-01 17:25:13,"Hongjina","한번 물세탁 가능하시면 워싱 돌려보시는게 좋을거같은데요?!"
2022-07-01 17:25:47,"Hongjina","식서방항으로 줄수도 있고 푸서 방향으로도 줄수도 있더라구요!"
2022-07-01 17:26:38,"질풍가도","테스트 검사 맡기셔서 해보세요
저도 넘 맘에드는 원단 걱정되서
다 맡겼어요"
2022-07-01 17:31:13,"ㅇ","앗 답변 감사합니다

물세탁으로도

고온 축을 대략 측정해볼 수 있는건가요?"
2022-07-01 17:56:59,"신진","신진님이 들어왔습니다."
2022-07-01 17:56:59,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-01 17:57:16,"신진","신진님이 나갔습니다."
2022-07-01 17:57:52,"신진","신진님이 들어왔습니다."
2022-07-01 17:57:52,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-01 17:59:53,"신진","신진님이 나갔습니다."
2022-07-01 18:01:22,"재원/성북구/동댐사입삼촌","재원/성북구/동댐사입삼촌님이 나갔습니다."
2022-07-01 18:02:57,"코삿","원단 덤블이나 워싱 해달라고 하세요"
2022-07-01 18:03:08,"코삿","레이온 나일론 폴리에스터는 대표적으로 많이 줄어드는 실이라서"
2022-07-01 18:03:27,"코삿","필히 필요해요"
2022-07-01 18:03:52,"질풍가도","폴리80에 레이온20섞인것도 많이 줄어들까요?"
2022-07-01 18:03:56,"코삿","그렇죠"
2022-07-01 18:03:59,"코삿","레이온은 특히 많이 줄어요"
2022-07-01 18:04:05,"질풍가도","이모티콘"
2022-07-01 18:04:18,"코삿","저는 레이온 실리콘유연제세탁 하는데"
2022-07-01 18:04:25,"코삿","아니면 스웨터처럼 기본적으로 세탁을"
2022-07-01 18:04:28,"코삿","드라이로 맡기는 품목이라면"
2022-07-01 18:04:30,"코삿","그냥 쓰죠"
2022-07-01 18:04:35,"코삿","보통 세탁기에 세탁하는 품목이면"
2022-07-01 18:04:40,"코삿","무조건 축률 잡힌 원단써요"
2022-07-01 18:04:45,"코삿","드라이클리닝 온리라고 하면"
2022-07-01 18:04:47,"코삿","옷을 누가 사겠어요"
2022-07-01 18:04:53,"질풍가도","폴리100은 어떨까요?"
2022-07-01 18:04:57,"코삿","세탁했다가 확 줄기라도 하면"
2022-07-01 18:05:05,"질풍가도","몇가지 원단 검사 맡겨놓긴 했는데"
2022-07-01 18:05:10,"코삿","소비자랑 소비자분쟁기준 들먹이면서 엄청 싸우게 될거에요"
2022-07-01 18:05:19,"질풍가도","꺄얅...."
2022-07-01 18:05:29,"코삿","세탁 후 축률, 이염이나 물빠짐, 필링"
2022-07-01 18:05:36,"코삿","요정도만 챙기셔도 판매하고 나서"
2022-07-01 18:05:40,"코삿","소비자랑 싸울 일이 줄죠"
2022-07-01 18:06:01,"코삿","혼용률, 세탁견뢰도, 세탁치수변화율, 필링"
2022-07-01 18:06:07,"코삿","요정도는 기본으로 해요"
2022-07-01 18:06:16,"질풍가도","네 아무래도 고객과의 마찰과 브랜드성 때문에 더 신경쓰는 중이에요.ㅜ"
2022-07-01 18:07:16,"질풍가도","필링은 정확히 어떤부분일까요?"
2022-07-01 18:30:36,"디파이너트","사진 3장"
2022-07-01 18:30:42,"코삿","보풀이요"
2022-07-01 18:30:44,"코삿","입다보면"
2022-07-01 18:30:48,"코삿","털뭉치 모여서"
2022-07-01 18:30:56,"디파이너트","선배님들 동대문에서 이런 버클이나 아일렛? 같은 부자재는 어디서 파나요?"
2022-07-01 18:30:59,"코삿","점형태로"
2022-07-01 18:30:59,"질풍가도","아아아!! 그거군요"
2022-07-01 18:31:02,"코삿","넵넵"
2022-07-01 18:31:12,"질풍가도","감사합니다."
2022-07-01 19:05:03,"11","악 줌 렉걸려서 자꾸 멈추네요 세미나 시작했나요?"
2022-07-01 19:08:20,"웅냠냠","10분부터 시작하신대요 ~!"
2022-07-01 19:10:50,"팩토리유니콘","웨비나"
2022-07-01 19:10:52,"팩토리유니콘","시작합니다 :)"
2022-07-01 19:22:54,"불나게 일하는 네오","여러분 혹시 스와치정리 어떻게 하시나여 😂😂"
2022-07-01 19:31:43,"팩토리유니콘","사진"
2022-07-01 20:24:58,"두한","덕분에 많이배웠습니다."
2022-07-01 20:25:05,"두한","감사합니다"
2022-07-01 20:26:24,"웅냠냠","잘봤습니다 감사합니다 ~!"
2022-07-01 20:50:12,"팩토리유니콘","이모티콘"
2022-07-01 21:06:19,"좌절하는 제이지","듣고싶었는데 일있어서 못가서 아쉽네요 ㅠㅠㅠ"
2022-07-01 21:16:21,"팩토리유니콘","ㅎㅎ"
2022-07-01 21:16:25,"팩토리유니콘","다음 세션도 기대해주세용"
2022-07-01 22:07:33,"화나서 방방 뛰는 튜브","화나서 방방 뛰는 튜브님이 들어왔습니다."
2022-07-01 22:07:33,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-01 22:08:00,"호호 부는 튜브","호호 부는 튜브님이 나갔습니다."
2022-07-01 22:34:59,"불 뿜는 튜브","불 뿜는 튜브님이 들어왔습니다."
2022-07-01 22:34:59,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-01 23:00:49,"서민우","옷 몇장 취미로 미싱해서 팔아보고 싶은데 사업자 내고 해야할까요?"
2022-07-01 23:02:16,"복실이","취미로 미싱해서 파실거면 네이버스마트스토어추천합니다. 사업자없어도하실수있어요. ^^ "
2022-07-01 23:10:59,"신나는 프로도","신나는 프로도님이 나갔습니다."
2022-07-01 23:27:57,"불 뿜는 튜브","불 뿜는 튜브님이 나갔습니다."
2022-07-02 00:15:23,"채원","채원님이 들어왔습니다."
2022-07-02 00:15:23,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-02 00:15:58,"채원","안녕하세요
패션디자이너가 꿈인 학생이예요"
2022-07-02 00:29:50,"야작힘드러 ㅠ","안녕하세영"
2022-07-02 01:37:52,"호옹이","1층이랑 지하1층에서 자주보입니다"
2022-07-02 03:28:04,"IN","혹시 프라다 삼각 로고처럼 금속 업체 추천 하시는 곳 있으실까요?"
2022-07-02 05:17:18,"(알 수 없음)","(알 수 없음)님이 나갔습니다."
2022-07-02 10:15:38,"기무시","국내는 금속 엄청비쌀껀데요"
2022-07-02 10:56:39,"화난 라이언","[관종일기] 
어떻게 하면 김건희한테 내가 만든 옷을 입힐 수 있을까.."
2022-07-02 11:04:50,"튜브낀 튜브","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2022-07-02 11:05:11,"탱구","ㅋㅋㅋㅋㅋ진짜 캐릭터 너무 좋아요"
2022-07-02 11:05:22,"튜브낀 튜브","관종일기 구독자인데
자주좀 연재해주세요"
2022-07-02 11:06:04,"OC","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아..b"
2022-07-02 11:10:03,"눈물바다에 빠진 라이언","와 진짜 좋은 생각이네요"
2022-07-02 11:10:22,"눈물바다에 빠진 라이언","진짜 제가만든옷을 김건희가 입어줫으면하네요"
2022-07-02 11:12:32,"질풍가도","관종일기ㅋㄲㄱㄱ"
2022-07-02 11:13:15,"질풍가도","전 제가 만든옷 인지도 있는 연예인분이 입어줬었어요. 신기방기"
2022-07-02 11:13:54,"눈물바다에 빠진 라이언","오.. 뿌듯하시겟네요"
2022-07-02 11:14:08,"눈물바다에 빠진 라이언","김건희가 입으면 세계에서도 관심이 대단할듯"
2022-07-02 11:18:56,"질풍가도","그냥 티비나오니 신기했어요ㅋ"
2022-07-02 11:21:22,"애비야용돈이적구나","애비야용돈이적구나님이 들어왔습니다."
2022-07-02 11:21:22,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-02 11:25:40,"채원","채원님이 나갔습니다."
2022-07-02 11:26:58,"퍼블릭웨일즈","유투브 모자왕 추천드립니다"
2022-07-02 11:29:25,"코삿","주말부터 비니 가공 맡기고 왔네요"
2022-07-02 13:03:19,"준비중/핸드백","그럼 중국에서 제작하고 그러시나요?ㅠ"
2022-07-02 13:11:48,"기무시","중국이랑 베트남요"
2022-07-02 13:15:06,"기무시","제가 한번 물어봐드릴까요?"
2022-07-02 13:17:12,"준비중/핸드백","아~ 저는 지금 바로 진행하고잇는건 아니라서.."
2022-07-02 13:17:16,"준비중/핸드백","감사합니다"
2022-07-02 13:20:25,"기무시","네"
2022-07-02 13:57:59,"ㅎ","안녕하세요~질문있습니다~!
카페24에서 유료스킨을 사서 적용중인데 포토후기작성이안되네요, 카페24로 자사몰 구축해서 포토후기 남기려면 크리마나, 리뷰톡톡이런 부가앱이 필수인가요??"
2022-07-02 14:42:03,"머리 빗는 네오","머리 빗는 네오님이 나갔습니다."
2022-07-02 15:47:51,"hanjj","hanjj님이 들어왔습니다."
2022-07-02 15:47:51,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-02 15:48:09,"hanjj","안녕하세요!"
2022-07-02 15:48:15,"팩토리유니콘","어서오세요"
2022-07-02 15:48:16,"팩토리유니콘","ㅎㅎ"
2022-07-02 16:47:53,"무지","안녕하세용"
2022-07-02 16:59:44,"팩토리유니콘","다들 어서오세요"
2022-07-02 16:59:45,"팩토리유니콘","ㅎㅎ"
2022-07-02 19:34:03,"애비야용돈이적구나","안녕하세요 반갑습니다!
잘 부탁드릴께요!"
2022-07-02 19:42:23,"흠냐링","흠냐링님이 들어왔습니다."
2022-07-02 19:42:23,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-02 19:42:49,"흠냐링","안녕하세요 궁금한게 있어서 들어왔는데 혹시 사업자 등록한뒤에 일주일 안에 사업자 카드를 등록안하면 불이익이라고 하는데 사실 인가요 ㅠㅠ?"
2022-07-02 19:50:50,"팩토리유니콘","오잉 아닐거에요"
2022-07-02 21:42:16,"마르카","엥 처음들었는데유!"
2022-07-02 21:59:02,"혜선/여성빅사이즈","상관없어요ㅋ 사업해도 사업자카드안만들고사는사람도많은데 그게전데요?ㅋ "
2022-07-02 22:59:05,"웅냠냠","사업자 카드 등록하라고 하는 이유가 카드 등록 해두면 홈택스에서 사용 내역을 자동으로 끌어와서 부가세나 종합소득세에 반영하기 편하기 때문인데, 등록을 안해두면 세금 신고할때나 세무사삼실에 일일히 자료를 보내야해서 ? 누락되는 자료들이 있을 수 있어서? 그럴 거예용. 혹시 카드 등록을 안해두면 엑셀로 정리해서 내역 올릴수도 있긴 해요 ! 불이익이라기보단 비용 처리가 덜 된다거나 빼먹은게 생긴다거나 이익을 챙길 수 없는 이유에서  불이익이라 했을 수도 이써요 !! "
2022-07-03 00:25:11,"홍2️⃣","와 친절하십니다!!!"
2022-07-03 00:25:49,"흠냐링","감사합니다! ㅠㅠ 등록한지 좀 됐는데 ㅜㅠ 유튜브에서 봤는데 불이익이라길래 걱정했어요🥲"
2022-07-03 03:21:31,"음악듣는 어피치","음악듣는 어피치님이 들어왔습니다."
2022-07-03 03:21:31,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-03 03:21:56,"음악듣는 어피치","안녕하세요"
2022-07-03 13:37:17,"열심히 일하는 네오","열심히 일하는 네오님이 들어왔습니다."
2022-07-03 13:37:17,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-03 13:38:28,"열심히 일하는 네오","열심히 일하는 네오님이 나갔습니다."
2022-07-03 14:51:19,"패션디자이너","패션디자이너님이 나갔습니다."
2022-07-03 18:41:03,"무던","이 방에 용품(장갑류) 디자이너 분들도 계신가용??? 여쭙고 싶은게 있어서요~"
2022-07-03 19:20:12,"슈빙슈","슈빙슈님이 들어왔습니다."
2022-07-03 19:20:12,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-03 20:22:14,"팩토리유니콘","다들 즐거운 주말 보내고 계신가요"
2022-07-03 20:25:18,"동댐","네 유니콘님도 잘보내고 계신가요~"
2022-07-03 20:37:13,"팩토리유니콘","카페에서 일좀 하고 잇습니다"
2022-07-03 21:03:01,"질풍가도","주말은 쉬어요ㅠㅠㅜㅜ"
2022-07-03 21:11:21,"구름이","구름이님이 들어왔습니다."
2022-07-03 21:11:21,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-03 21:11:53,"구름이"," 안녕하세요! "
2022-07-03 21:15:44,"팩토리유니콘","이모티콘"
2022-07-03 21:19:29,"질풍가도","주말은 우리다같이 쉬어요...ㅜ 라고 말하는 저도 이제 퇴근이요😭"
2022-07-03 21:31:58,"히아신스/서울","히아신스/서울님이 나갔습니다."
2022-07-03 21:39:26,"hanjj","hanjj님이 나갔습니다."
2022-07-03 21:58:12,"코삿","사진"
2022-07-03 21:58:27,"코삿","전 산책하고 들어가고 있어요"
2022-07-03 21:58:37,"음악듣는 어피치","음악듣는 어피치님이 나갔습니다."
2022-07-03 22:06:14,"마르카","어제 더위먹으면서 야외에서 신제품 촬영하고 오늘 보정하고... 주말이 없네융"
2022-07-03 22:11:22,"팩토리유니콘","고생이시네요"
2022-07-03 22:11:24,"팩토리유니콘","다들 더운데 ㅠ"
2022-07-03 22:17:34,"취준중","ㅠㅠㅠ"
2022-07-03 22:31:30,"마르카","그래도 아직까진? 재미나게 하고있네유 모두들 더위조심하세요! 장난아님 ㅠ"
2022-07-04 03:06:09,"다이마루","다이마루님이 들어왔습니다."
2022-07-04 03:06:09,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-04 09:08:31,"팩토리유니콘","https://cafe.naver.com/factoryunicorn/5697"
